ano,unidade,grupamento_norm,ano_matricula,nome_unidade,matriculas_ano_anterior,rede,capacity_concept
2024,0209024,MATERNAL I,2023,EM DUQUE DE CAXIAS,0,publica,matriculas_ano_anterior_proxy
2024,0209024,MATERNAL II,2023,EM DUQUE DE CAXIAS,0,publica,matriculas_ano_anterior_proxy
2024,0209025,BERCARIO,2023,EM FRANCISCO CAMPOS,0,publica,matriculas_ano_anterior_proxy
2024,0209025,MATERNAL I,2023,EM FRANCISCO CAMPOS,0,publica,matriculas_ano_anterior_proxy
2024,0209025,MATERNAL II,2023,EM FRANCISCO CAMPOS,0,publica,matriculas_ano_anterior_proxy
2024,0209026,BERCARIO,2023,EM PROFESSOR LOURENÇO FILHO,0,publica,matriculas_ano_anterior_proxy
2024,0209026,MATERNAL I,2023,EM PROFESSOR LOURENÇO FILHO,0,publica,matriculas_ano_anterior_proxy
2024,0209026,MATERNAL II,2023,EM PROFESSOR LOURENÇO FILHO,0,publica,matriculas_ano_anterior_proxy
2024,0209501,BERCARIO,2023,CIEP PRESIDENTE SALVADOR ALLENDE,0,publica,matriculas_ano_anterior_proxy
2024,0209501,MATERNAL I,2023,CIEP PRESIDENTE SALVADOR ALLENDE,0,publica,matriculas_ano_anterior_proxy
2024,0209501,MATERNAL II,2023,CIEP PRESIDENTE SALVADOR ALLENDE,0,publica,matriculas_ano_anterior_proxy
2024,0209601,BERCARIO,2023,CM PIPA NO CÉU,53,publica,matriculas_ano_anterior_proxy
2024,0209601,MATERNAL I,2023,CM PIPA NO CÉU,34,publica,matriculas_ano_anterior_proxy
2024,0209601,MATERNAL II,2023,CM PIPA NO CÉU,0,publica,matriculas_ano_anterior_proxy
2024,0209602,BERCARIO,2023,CM CANTINHO DO CÉU,39,publica,matriculas_ano_anterior_proxy
2024,0209602,MATERNAL I,2023,CM CANTINHO DO CÉU,49,publica,matriculas_ano_anterior_proxy
2024,0209602,MATERNAL II,2023,CM CANTINHO DO CÉU,0,publica,matriculas_ano_anterior_proxy
2024,0209603,BERCARIO,2023,CM GALDINO MANOEL DA SILVA,11,publica,matriculas_ano_anterior_proxy
2024,0209603,MATERNAL I,2023,CM GALDINO MANOEL DA SILVA,10,publica,matriculas_ano_anterior_proxy
2024,0209603,MATERNAL II,2023,CM GALDINO MANOEL DA SILVA,0,publica,matriculas_ano_anterior_proxy
2024,0209604,BERCARIO,2023,CM NOVA DIVINÉIA,17,publica,matriculas_ano_anterior_proxy
2024,0209604,MATERNAL I,2023,CM NOVA DIVINÉIA,22,publica,matriculas_ano_anterior_proxy
2024,0209604,MATERNAL II,2023,CM NOVA DIVINÉIA,0,publica,matriculas_ano_anterior_proxy
2024,0209605,BERCARIO,2023,CM SÃO SEBASTIÃO - ARRELIA,31,publica,matriculas_ano_anterior_proxy
2024,0209605,MATERNAL I,2023,CM SÃO SEBASTIÃO - ARRELIA,16,publica,matriculas_ano_anterior_proxy
2024,0209605,MATERNAL II,2023,CM SÃO SEBASTIÃO - ARRELIA,0,publica,matriculas_ano_anterior_proxy
2024,0209606,BERCARIO,2023,CM WINNIE MANDELA,20,publica,matriculas_ano_anterior_proxy
2024,0209606,MATERNAL I,2023,CM WINNIE MANDELA,33,publica,matriculas_ano_anterior_proxy
2024,0209606,MATERNAL II,2023,CM WINNIE MANDELA,0,publica,matriculas_ano_anterior_proxy
2024,0209607,BERCARIO,2023,CM SOLANGE MARIA MAGALHÃES,21,publica,matriculas_ano_anterior_proxy
2024,0209607,MATERNAL I,2023,CM SOLANGE MARIA MAGALHÃES,23,publica,matriculas_ano_anterior_proxy
2024,0209607,MATERNAL II,2023,CM SOLANGE MARIA MAGALHÃES,0,publica,matriculas_ano_anterior_proxy
2024,0209608,BERCARIO,2023,CM GERMINAL DA VILA,46,publica,matriculas_ano_anterior_proxy
2024,0209608,MATERNAL I,2023,CM GERMINAL DA VILA,37,publica,matriculas_ano_anterior_proxy
2024,0209608,MATERNAL II,2023,CM GERMINAL DA VILA,0,publica,matriculas_ano_anterior_proxy
2024,0209609,BERCARIO,2023,CM PAPA JOÃO PAULO II,44,publica,matriculas_ano_anterior_proxy
2024,0209609,MATERNAL I,2023,CM PAPA JOÃO PAULO II,41,publica,matriculas_ano_anterior_proxy
2024,0209609,MATERNAL II,2023,CM PAPA JOÃO PAULO II,0,publica,matriculas_ano_anterior_proxy
2024,0209610,BERCARIO,2023,CM FRANCISCO DE PAULA,23,publica,matriculas_ano_anterior_proxy
2024,0209610,MATERNAL I,2023,CM FRANCISCO DE PAULA,60,publica,matriculas_ano_anterior_proxy
2024,0209610,MATERNAL II,2023,CM FRANCISCO DE PAULA,0,publica,matriculas_ano_anterior_proxy
2024,0209801,BERCARIO,2023,EDI BARBARA OTTONI,0,publica,matriculas_ano_anterior_proxy
2024,0209801,MATERNAL I,2023,EDI BARBARA OTTONI,0,publica,matriculas_ano_anterior_proxy
2024,0209801,MATERNAL II,2023,EDI BARBARA OTTONI,0,publica,matriculas_ano_anterior_proxy
2024,0209802,BERCARIO,2023,EDI ANÍBAL MACHADO,0,publica,matriculas_ano_anterior_proxy
2024,0209802,MATERNAL I,2023,EDI ANÍBAL MACHADO,0,publica,matriculas_ano_anterior_proxy
2024,0209802,MATERNAL II,2023,EDI ANÍBAL MACHADO,0,publica,matriculas_ano_anterior_proxy
2024,0209803,BERCARIO,2023,EDI PROFESSORA SUELY DE PINHO CAVALCANTE,20,publica,matriculas_ano_anterior_proxy
2024,0209803,MATERNAL I,2023,EDI PROFESSORA SUELY DE PINHO CAVALCANTE,31,publica,matriculas_ano_anterior_proxy
2024,0209803,MATERNAL II,2023,EDI PROFESSORA SUELY DE PINHO CAVALCANTE,0,publica,matriculas_ano_anterior_proxy
2024,0209804,BERCARIO,2023,EDI PROFESSORA LUCIA MARIA QUITETE DE CARVALHO AMARAL,0,publica,matriculas_ano_anterior_proxy
2024,0209804,MATERNAL I,2023,EDI PROFESSORA LUCIA MARIA QUITETE DE CARVALHO AMARAL,0,publica,matriculas_ano_anterior_proxy
2024,0209804,MATERNAL II,2023,EDI PROFESSORA LUCIA MARIA QUITETE DE CARVALHO AMARAL,0,publica,matriculas_ano_anterior_proxy
2024,0227001,BERCARIO,2023,EM ABELARDO CHACRINHA BARBOSA,0,publica,matriculas_ano_anterior_proxy
2024,0227001,MATERNAL I,2023,EM ABELARDO CHACRINHA BARBOSA,0,publica,matriculas_ano_anterior_proxy
2024,0227001,MATERNAL II,2023,EM ABELARDO CHACRINHA BARBOSA,0,publica,matriculas_ano_anterior_proxy
2024,0227002,BERCARIO,2023,EM FRANCISCO DE PAULA BRITO,0,publica,matriculas_ano_anterior_proxy
2024,0227002,MATERNAL I,2023,EM FRANCISCO DE PAULA BRITO,0,publica,matriculas_ano_anterior_proxy
2024,0227002,MATERNAL II,2023,EM FRANCISCO DE PAULA BRITO,0,publica,matriculas_ano_anterior_proxy
2024,0227004,BERCARIO,2023,EM RINALDO DE LAMARE,0,publica,matriculas_ano_anterior_proxy
2024,0227004,MATERNAL I,2023,EM RINALDO DE LAMARE,0,publica,matriculas_ano_anterior_proxy
2024,0227004,MATERNAL II,2023,EM RINALDO DE LAMARE,0,publica,matriculas_ano_anterior_proxy
2024,0227005,BERCARIO,2023,EM ANDRÉ URANI,0,publica,matriculas_ano_anterior_proxy
2024,0227005,MATERNAL I,2023,EM ANDRÉ URANI,0,publica,matriculas_ano_anterior_proxy
2024,0227005,MATERNAL II,2023,EM ANDRÉ URANI,0,publica,matriculas_ano_anterior_proxy
2024,0227006,BERCARIO,2023,EM LUIZ PAULO HORTA,0,publica,matriculas_ano_anterior_proxy
2024,0227006,MATERNAL I,2023,EM LUIZ PAULO HORTA,0,publica,matriculas_ano_anterior_proxy
2024,0227006,MATERNAL II,2023,EM LUIZ PAULO HORTA,0,publica,matriculas_ano_anterior_proxy
2024,0227501,BERCARIO,2023,CIEP DOUTOR BENTO RUBIÃO,0,publica,matriculas_ano_anterior_proxy
2024,0227501,MATERNAL I,2023,CIEP DOUTOR BENTO RUBIÃO,0,publica,matriculas_ano_anterior_proxy
2024,0227501,MATERNAL II,2023,CIEP DOUTOR BENTO RUBIÃO,0,publica,matriculas_ano_anterior_proxy
2024,0227601,BERCARIO,2023,CM CASTELINHO,0,publica,matriculas_ano_anterior_proxy
2024,0227601,MATERNAL I,2023,CM CASTELINHO,24,publica,matriculas_ano_anterior_proxy
2024,0227601,MATERNAL II,2023,CM CASTELINHO,0,publica,matriculas_ano_anterior_proxy
2024,0227602,BERCARIO,2023,CM IACYRA FRAZÃO,0,publica,matriculas_ano_anterior_proxy
2024,0227602,MATERNAL I,2023,CM IACYRA FRAZÃO,0,publica,matriculas_ano_anterior_proxy
2024,0227602,MATERNAL II,2023,CM IACYRA FRAZÃO,0,publica,matriculas_ano_anterior_proxy
2024,0227801,BERCARIO,2023,EDI PROFESSORA EDIR CASEIRO RIBEIRO,50,publica,matriculas_ano_anterior_proxy
2024,0227801,MATERNAL I,2023,EDI PROFESSORA EDIR CASEIRO RIBEIRO,48,publica,matriculas_ano_anterior_proxy
2024,0227801,MATERNAL II,2023,EDI PROFESSORA EDIR CASEIRO RIBEIRO,0,publica,matriculas_ano_anterior_proxy
2024,03001,BERCARIO,2023,CP ASSOCIAÇÃO PRESBITERIANA CUIDANDO DO AMANHÃ - APCA,12,parceira,matriculas_ano_anterior_proxy
2024,03001,MATERNAL I,2023,CP ASSOCIAÇÃO PRESBITERIANA CUIDANDO DO AMANHÃ - APCA,30,parceira,matriculas_ano_anterior_proxy
2024,03001,MATERNAL II,2023,CP ASSOCIAÇÃO PRESBITERIANA CUIDANDO DO AMANHÃ - APCA,40,parceira,matriculas_ano_anterior_proxy
2024,03002,BERCARIO,2023,CP ABRIGO MARIA IMACULADA,73,parceira,matriculas_ano_anterior_proxy
2024,03002,MATERNAL I,2023,CP ABRIGO MARIA IMACULADA,150,parceira,matriculas_ano_anterior_proxy
2024,03002,MATERNAL II,2023,CP ABRIGO MARIA IMACULADA,164,parceira,matriculas_ano_anterior_proxy
2024,03003,BERCARIO,2023,CP CASA SÃO ROQUE,0,parceira,matriculas_ano_anterior_proxy
2024,03003,MATERNAL I,2023,CP CASA SÃO ROQUE,89,parceira,matriculas_ano_anterior_proxy
2024,03003,MATERNAL II,2023,CP CASA SÃO ROQUE,109,parceira,matriculas_ano_anterior_proxy
2024,03004,BERCARIO,2023,CP CENTRO COMUNITÁRIO NOSSA SENHORA APARECIDA - CRECHE,0,parceira,matriculas_ano_anterior_proxy
2024,03004,MATERNAL I,2023,CP CENTRO COMUNITÁRIO NOSSA SENHORA APARECIDA - CRECHE,24,parceira,matriculas_ano_anterior_proxy
2024,03004,MATERNAL II,2023,CP CENTRO COMUNITÁRIO NOSSA SENHORA APARECIDA - CRECHE,25,parceira,matriculas_ano_anterior_proxy
2024,03005,BERCARIO,2023,CP COLÉGIO RUTH SANT ANNA / JARDIM DE INFÂNCIA CIRANDA CIRANDINHA,0,parceira,matriculas_ano_anterior_proxy
2024,03005,MATERNAL I,2023,CP COLÉGIO RUTH SANT ANNA / JARDIM DE INFÂNCIA CIRANDA CIRANDINHA,76,parceira,matriculas_ano_anterior_proxy
2024,03005,MATERNAL II,2023,CP COLÉGIO RUTH SANT ANNA / JARDIM DE INFÂNCIA CIRANDA CIRANDINHA,74,parceira,matriculas_ano_anterior_proxy
2024,03006,BERCARIO,2023,CP CRECHE CASA VIVA,15,parceira,matriculas_ano_anterior_proxy
2024,03006,MATERNAL I,2023,CP CRECHE CASA VIVA,32,parceira,matriculas_ano_anterior_proxy
2024,03006,MATERNAL II,2023,CP CRECHE CASA VIVA,38,parceira,matriculas_ano_anterior_proxy
2024,03007,BERCARIO,2023,CP CRECHE CHAMEGUINHO,18,parceira,matriculas_ano_anterior_proxy
2024,03007,MATERNAL I,2023,CP CRECHE CHAMEGUINHO,30,parceira,matriculas_ano_anterior_proxy
2024,03007,MATERNAL II,2023,CP CRECHE CHAMEGUINHO,18,parceira,matriculas_ano_anterior_proxy
2024,03008,BERCARIO,2023,CP CRECHE COMUNITÁRIA ELIANA SATURNINO BRAGA,0,parceira,matriculas_ano_anterior_proxy
2024,03008,MATERNAL I,2023,CP CRECHE COMUNITÁRIA ELIANA SATURNINO BRAGA,36,parceira,matriculas_ano_anterior_proxy
2024,03008,MATERNAL II,2023,CP CRECHE COMUNITÁRIA ELIANA SATURNINO BRAGA,49,parceira,matriculas_ano_anterior_proxy
2024,03009,BERCARIO,2023,CP CRECHE COMUNITÁRIA JOÃO FERREIRA,0,parceira,matriculas_ano_anterior_proxy
2024,03009,MATERNAL I,2023,CP CRECHE COMUNITÁRIA JOÃO FERREIRA,39,parceira,matriculas_ano_anterior_proxy
2024,03009,MATERNAL II,2023,CP CRECHE COMUNITÁRIA JOÃO FERREIRA,32,parceira,matriculas_ano_anterior_proxy
2024,03010,BERCARIO,2023,CP CRECHE ESCOLA COMUNITÁRIA MÃE SOCIAL,0,parceira,matriculas_ano_anterior_proxy
2024,03010,MATERNAL I,2023,CP CRECHE ESCOLA COMUNITÁRIA MÃE SOCIAL,27,parceira,matriculas_ano_anterior_proxy
2024,03010,MATERNAL II,2023,CP CRECHE ESCOLA COMUNITÁRIA MÃE SOCIAL,49,parceira,matriculas_ano_anterior_proxy
2024,03011,BERCARIO,2023,CP CRECHE DO CENTRO PASTORAL SOCIAL PADRE JUSTINO RUSSOLILLO,0,parceira,matriculas_ano_anterior_proxy
2024,03011,MATERNAL I,2023,CP CRECHE DO CENTRO PASTORAL SOCIAL PADRE JUSTINO RUSSOLILLO,24,parceira,matriculas_ano_anterior_proxy
2024,03011,MATERNAL II,2023,CP CRECHE DO CENTRO PASTORAL SOCIAL PADRE JUSTINO RUSSOLILLO,30,parceira,matriculas_ano_anterior_proxy
2024,03012,BERCARIO,2023,CP CRECHE MÃE DO DIVINO SALVADOR,0,parceira,matriculas_ano_anterior_proxy
2024,03012,MATERNAL I,2023,CP CRECHE MÃE DO DIVINO SALVADOR,105,parceira,matriculas_ano_anterior_proxy
2024,03012,MATERNAL II,2023,CP CRECHE MÃE DO DIVINO SALVADOR,143,parceira,matriculas_ano_anterior_proxy
2024,03013,BERCARIO,2023,CP CRECHE JACAREZINHO,72,parceira,matriculas_ano_anterior_proxy
2024,03013,MATERNAL I,2023,CP CRECHE JACAREZINHO,78,parceira,matriculas_ano_anterior_proxy
2024,03013,MATERNAL II,2023,CP CRECHE JACAREZINHO,81,parceira,matriculas_ano_anterior_proxy
2024,03014,BERCARIO,2023,CP CRECHE PLANTANDO O AMANHÃ,31,parceira,matriculas_ano_anterior_proxy
2024,03014,MATERNAL I,2023,CP CRECHE PLANTANDO O AMANHÃ,66,parceira,matriculas_ano_anterior_proxy
2024,03014,MATERNAL II,2023,CP CRECHE PLANTANDO O AMANHÃ,66,parceira,matriculas_ano_anterior_proxy
2024,03015,BERCARIO,2023,CP CRECHE MARIETTA NAVARRO GAIO,16,parceira,matriculas_ano_anterior_proxy
2024,03015,MATERNAL I,2023,CP CRECHE MARIETTA NAVARRO GAIO,21,parceira,matriculas_ano_anterior_proxy
2024,03015,MATERNAL II,2023,CP CRECHE MARIETTA NAVARRO GAIO,24,parceira,matriculas_ano_anterior_proxy
2024,03016,BERCARIO,2023,CP CRECHE SÃO PEDRO NOLASCO,24,parceira,matriculas_ano_anterior_proxy
2024,03016,MATERNAL I,2023,CP CRECHE SÃO PEDRO NOLASCO,29,parceira,matriculas_ano_anterior_proxy
2024,03016,MATERNAL II,2023,CP CRECHE SÃO PEDRO NOLASCO,45,parceira,matriculas_ano_anterior_proxy
2024,03017,BERCARIO,2023,CP CRECHE TERNURINHA,0,parceira,matriculas_ano_anterior_proxy
2024,03017,MATERNAL I,2023,CP CRECHE TERNURINHA,23,parceira,matriculas_ano_anterior_proxy
2024,03017,MATERNAL II,2023,CP CRECHE TERNURINHA,18,parceira,matriculas_ano_anterior_proxy
2024,03018,BERCARIO,2023,CP FRATERNIDADE ASSISTENCIAL CRISTÃ,0,parceira,matriculas_ano_anterior_proxy
2024,03018,MATERNAL I,2023,CP FRATERNIDADE ASSISTENCIAL CRISTÃ,21,parceira,matriculas_ano_anterior_proxy
2024,03018,MATERNAL II,2023,CP FRATERNIDADE ASSISTENCIAL CRISTÃ,22,parceira,matriculas_ano_anterior_proxy
2024,03019,BERCARIO,2023,CP INSTITUTO EDUCACIONAL CRESCENDO E APRENDENDO ALGODÃO DOCE,24,parceira,matriculas_ano_anterior_proxy
2024,03019,MATERNAL I,2023,CP INSTITUTO EDUCACIONAL CRESCENDO E APRENDENDO ALGODÃO DOCE,24,parceira,matriculas_ano_anterior_proxy
2024,03019,MATERNAL II,2023,CP INSTITUTO EDUCACIONAL CRESCENDO E APRENDENDO ALGODÃO DOCE,36,parceira,matriculas_ano_anterior_proxy
2024,03020,BERCARIO,2023,CP LAR DA CRIANÇA JESUS BOM PASTOR,0,parceira,matriculas_ano_anterior_proxy
2024,03020,MATERNAL I,2023,CP LAR DA CRIANÇA JESUS BOM PASTOR,47,parceira,matriculas_ano_anterior_proxy
2024,03020,MATERNAL II,2023,CP LAR DA CRIANÇA JESUS BOM PASTOR,73,parceira,matriculas_ano_anterior_proxy
2024,03021,BERCARIO,2023,CP CRECHE COMUNITÁRIA TIA ALICE,51,parceira,matriculas_ano_anterior_proxy
2024,03021,MATERNAL I,2023,CP CRECHE COMUNITÁRIA TIA ALICE,67,parceira,matriculas_ano_anterior_proxy
2024,03021,MATERNAL II,2023,CP CRECHE COMUNITÁRIA TIA ALICE,62,parceira,matriculas_ano_anterior_proxy
2024,03022,BERCARIO,2023,CP INSTITUTO AVANTE ELITE DO FUTURO,66,parceira,matriculas_ano_anterior_proxy
2024,03022,MATERNAL I,2023,CP INSTITUTO AVANTE ELITE DO FUTURO,28,parceira,matriculas_ano_anterior_proxy
2024,03022,MATERNAL II,2023,CP INSTITUTO AVANTE ELITE DO FUTURO,28,parceira,matriculas_ano_anterior_proxy
2024,03023,BERCARIO,2023,CP LAR DE MARIA DOLORES,0,parceira,matriculas_ano_anterior_proxy
2024,03023,MATERNAL I,2023,CP LAR DE MARIA DOLORES,28,parceira,matriculas_ano_anterior_proxy
2024,03023,MATERNAL II,2023,CP LAR DE MARIA DOLORES,44,parceira,matriculas_ano_anterior_proxy
2024,03024,BERCARIO,2023,CP CASA DE LEYLÁ,49,parceira,matriculas_ano_anterior_proxy
2024,03024,MATERNAL I,2023,CP CASA DE LEYLÁ,50,parceira,matriculas_ano_anterior_proxy
2024,03024,MATERNAL II,2023,CP CASA DE LEYLÁ,43,parceira,matriculas_ano_anterior_proxy
2024,03025,BERCARIO,2023,CP CENTRO CULTURAL EDUCAR - UNIDADE II,47,parceira,matriculas_ano_anterior_proxy
2024,03025,MATERNAL I,2023,CP CENTRO CULTURAL EDUCAR - UNIDADE II,58,parceira,matriculas_ano_anterior_proxy
2024,03025,MATERNAL II,2023,CP CENTRO CULTURAL EDUCAR - UNIDADE II,52,parceira,matriculas_ano_anterior_proxy
2024,03026,BERCARIO,2023,CP CHALÉ SEMENTINHA,99,parceira,matriculas_ano_anterior_proxy
2024,03026,MATERNAL I,2023,CP CHALÉ SEMENTINHA,79,parceira,matriculas_ano_anterior_proxy
2024,03026,MATERNAL II,2023,CP CHALÉ SEMENTINHA,60,parceira,matriculas_ano_anterior_proxy
2024,03027,BERCARIO,2023,CP CRECHE ALFA MASTER,78,parceira,matriculas_ano_anterior_proxy
2024,03027,MATERNAL I,2023,CP CRECHE ALFA MASTER,106,parceira,matriculas_ano_anterior_proxy
2024,03027,MATERNAL II,2023,CP CRECHE ALFA MASTER,77,parceira,matriculas_ano_anterior_proxy
2024,03028,BERCARIO,2023,CP ESTRELINHA DO MAR,0,parceira,matriculas_ano_anterior_proxy
2024,03028,MATERNAL I,2023,CP ESTRELINHA DO MAR,49,parceira,matriculas_ano_anterior_proxy
2024,03028,MATERNAL II,2023,CP ESTRELINHA DO MAR,50,parceira,matriculas_ano_anterior_proxy
2024,03029,BERCARIO,2023,CP CRECHE BRINCANDO COM O JUNINHO,28,parceira,matriculas_ano_anterior_proxy
2024,03029,MATERNAL I,2023,CP CRECHE BRINCANDO COM O JUNINHO,32,parceira,matriculas_ano_anterior_proxy
2024,03029,MATERNAL II,2023,CP CRECHE BRINCANDO COM O JUNINHO,31,parceira,matriculas_ano_anterior_proxy
2024,03030,BERCARIO,2023,CP CRECHE TIO KITO,22,parceira,matriculas_ano_anterior_proxy
2024,03030,MATERNAL I,2023,CP CRECHE TIO KITO,33,parceira,matriculas_ano_anterior_proxy
2024,03030,MATERNAL II,2023,CP CRECHE TIO KITO,25,parceira,matriculas_ano_anterior_proxy
2024,03031,BERCARIO,2023,CP ESCOLA COMUNITÁRIA JARDIM ARCO-ÍRIS - UNIDADE I,0,parceira,matriculas_ano_anterior_proxy
2024,03031,MATERNAL I,2023,CP ESCOLA COMUNITÁRIA JARDIM ARCO-ÍRIS - UNIDADE I,39,parceira,matriculas_ano_anterior_proxy
2024,03031,MATERNAL II,2023,CP ESCOLA COMUNITÁRIA JARDIM ARCO-ÍRIS - UNIDADE I,47,parceira,matriculas_ano_anterior_proxy
2024,03032,BERCARIO,2023,CP NÚCLEO RECREATIVO RAIOZINHO DE SOL,0,parceira,matriculas_ano_anterior_proxy
2024,03032,MATERNAL I,2023,CP NÚCLEO RECREATIVO RAIOZINHO DE SOL,15,parceira,matriculas_ano_anterior_proxy
2024,03032,MATERNAL II,2023,CP NÚCLEO RECREATIVO RAIOZINHO DE SOL,19,parceira,matriculas_ano_anterior_proxy
2024,03033,BERCARIO,2023,CP INSTITUTO EDUCACIONAL T & P CONQUISTA,65,parceira,matriculas_ano_anterior_proxy
2024,03033,MATERNAL I,2023,CP INSTITUTO EDUCACIONAL T & P CONQUISTA,75,parceira,matriculas_ano_anterior_proxy
2024,03033,MATERNAL II,2023,CP INSTITUTO EDUCACIONAL T & P CONQUISTA,57,parceira,matriculas_ano_anterior_proxy
2024,03034,BERCARIO,2023,CP CRECHE RISCO E RABISCO,0,parceira,matriculas_ano_anterior_proxy
2024,03034,MATERNAL I,2023,CP CRECHE RISCO E RABISCO,35,parceira,matriculas_ano_anterior_proxy
2024,03034,MATERNAL II,2023,CP CRECHE RISCO E RABISCO,35,parceira,matriculas_ano_anterior_proxy
2024,03035,BERCARIO,2023,CP CENTRO EDUCACIONAL SÃO VICENTE DE PAULO,0,parceira,matriculas_ano_anterior_proxy
2024,03035,MATERNAL I,2023,CP CENTRO EDUCACIONAL SÃO VICENTE DE PAULO,39,parceira,matriculas_ano_anterior_proxy
2024,03035,MATERNAL II,2023,CP CENTRO EDUCACIONAL SÃO VICENTE DE PAULO,28,parceira,matriculas_ano_anterior_proxy
2024,03036,BERCARIO,2023,CP CENTRO CULTURAL EVOLUIR,41,parceira,matriculas_ano_anterior_proxy
2024,03036,MATERNAL I,2023,CP CENTRO CULTURAL EVOLUIR,71,parceira,matriculas_ano_anterior_proxy
2024,03036,MATERNAL II,2023,CP CENTRO CULTURAL EVOLUIR,32,parceira,matriculas_ano_anterior_proxy
2024,03037,BERCARIO,2023,CP CRECHE FRUTOS DO AMANHÃ I,17,parceira,matriculas_ano_anterior_proxy
2024,03037,MATERNAL I,2023,CP CRECHE FRUTOS DO AMANHÃ I,99,parceira,matriculas_ano_anterior_proxy
2024,03037,MATERNAL II,2023,CP CRECHE FRUTOS DO AMANHÃ I,60,parceira,matriculas_ano_anterior_proxy
2024,03038,BERCARIO,2023,CP CRECHE FRUTOS DO AMANHÃ II,0,parceira,matriculas_ano_anterior_proxy
2024,03038,MATERNAL I,2023,CP CRECHE FRUTOS DO AMANHÃ II,16,parceira,matriculas_ano_anterior_proxy
2024,03038,MATERNAL II,2023,CP CRECHE FRUTOS DO AMANHÃ II,66,parceira,matriculas_ano_anterior_proxy
2024,0312001,BERCARIO,2023,EM OSWALDO CRUZ,0,publica,matriculas_ano_anterior_proxy
2024,0312001,MATERNAL I,2023,EM OSWALDO CRUZ,0,publica,matriculas_ano_anterior_proxy
2024,0312001,MATERNAL II,2023,EM OSWALDO CRUZ,0,publica,matriculas_ano_anterior_proxy
2024,0312002,BERCARIO,2023,EM ALCIDE DE GASPERI,0,publica,matriculas_ano_anterior_proxy
2024,0312002,MATERNAL I,2023,EM ALCIDE DE GASPERI,0,publica,matriculas_ano_anterior_proxy
2024,0312002,MATERNAL II,2023,EM ALCIDE DE GASPERI,0,publica,matriculas_ano_anterior_proxy
2024,0312003,BERCARIO,2023,EM ORDEM E PROGRESSO,0,publica,matriculas_ano_anterior_proxy
2024,0312003,MATERNAL I,2023,EM ORDEM E PROGRESSO,0,publica,matriculas_ano_anterior_proxy
2024,0312003,MATERNAL II,2023,EM ORDEM E PROGRESSO,0,publica,matriculas_ano_anterior_proxy
2024,0312004,BERCARIO,2023,EM ESTADO DA GUANABARA,0,publica,matriculas_ano_anterior_proxy
2024,0312004,MATERNAL I,2023,EM ESTADO DA GUANABARA,0,publica,matriculas_ano_anterior_proxy
2024,0312004,MATERNAL II,2023,EM ESTADO DA GUANABARA,0,publica,matriculas_ano_anterior_proxy
2024,0312005,BERCARIO,2023,EM D. JOÃO VI,0,publica,matriculas_ano_anterior_proxy
2024,0312005,MATERNAL I,2023,EM D. JOÃO VI,0,publica,matriculas_ano_anterior_proxy
2024,0312005,MATERNAL II,2023,EM D. JOÃO VI,0,publica,matriculas_ano_anterior_proxy
2024,0312006,BERCARIO,2023,EM MINISTRO OROSIMBO NONATO,0,publica,matriculas_ano_anterior_proxy
2024,0312006,MATERNAL I,2023,EM MINISTRO OROSIMBO NONATO,0,publica,matriculas_ano_anterior_proxy
2024,0312006,MATERNAL II,2023,EM MINISTRO OROSIMBO NONATO,0,publica,matriculas_ano_anterior_proxy
2024,0312008,BERCARIO,2023,EM DELFIM MOREIRA,0,publica,matriculas_ano_anterior_proxy
2024,0312008,MATERNAL I,2023,EM DELFIM MOREIRA,0,publica,matriculas_ano_anterior_proxy
2024,0312008,MATERNAL II,2023,EM DELFIM MOREIRA,0,publica,matriculas_ano_anterior_proxy
2024,0312009,BERCARIO,2023,EM GEORGE SUMNER,0,publica,matriculas_ano_anterior_proxy
2024,0312009,MATERNAL I,2023,EM GEORGE SUMNER,0,publica,matriculas_ano_anterior_proxy
2024,0312009,MATERNAL II,2023,EM GEORGE SUMNER,0,publica,matriculas_ano_anterior_proxy
2024,0312010,BERCARIO,2023,EM PACE,0,publica,matriculas_ano_anterior_proxy
2024,0312010,MATERNAL I,2023,EM PACE,0,publica,matriculas_ano_anterior_proxy
2024,0312010,MATERNAL II,2023,EM PACE,0,publica,matriculas_ano_anterior_proxy
2024,0312011,BERCARIO,2023,EM PERNAMBUCO,0,publica,matriculas_ano_anterior_proxy
2024,0312011,MATERNAL I,2023,EM PERNAMBUCO,0,publica,matriculas_ano_anterior_proxy
2024,0312011,MATERNAL II,2023,EM PERNAMBUCO,0,publica,matriculas_ano_anterior_proxy
2024,0312012,BERCARIO,2023,EM MANOEL BOMFIM,0,publica,matriculas_ano_anterior_proxy
2024,0312012,MATERNAL I,2023,EM MANOEL BOMFIM,0,publica,matriculas_ano_anterior_proxy
2024,0312012,MATERNAL II,2023,EM MANOEL BOMFIM,0,publica,matriculas_ano_anterior_proxy
2024,0312013,BERCARIO,2023,EM SÃO DOMINGOS,0,publica,matriculas_ano_anterior_proxy
2024,0312013,MATERNAL I,2023,EM SÃO DOMINGOS,0,publica,matriculas_ano_anterior_proxy
2024,0312013,MATERNAL II,2023,EM SÃO DOMINGOS,0,publica,matriculas_ano_anterior_proxy
