ano,territorio,grupamento_modelo,inscritos,universo_elegivel_proxy,tendencia,tend_bercario,tend_maternal_i,tend_maternal_ii
2026,DEODORO,Maternal I,0,122.0,5,0,5,0
2026,DEODORO,Maternal II,0,157.0,5,0,0,5
2026,ENCANTADO,Bercario,0,179.0,5,5,0,0
2026,ENCANTADO,Maternal I,0,93.0,5,0,5,0
2026,ENCANTADO,Maternal II,0,91.0,5,0,0,5
2026,ENGENHEIRO LEAL,Bercario,0,96.0,5,5,0,0
2026,ENGENHEIRO LEAL,Maternal I,0,70.0,5,0,5,0
2026,ENGENHEIRO LEAL,Maternal II,0,66.0,5,0,0,5
2026,ENGENHO DENTRO,Bercario,0,684.0,5,5,0,0
2026,ENGENHO DENTRO,Maternal I,0,366.0,5,0,5,0
2026,ENGENHO DENTRO,Maternal II,0,393.0,5,0,0,5
2026,ENGENHO NOVO,Bercario,0,670.0,5,5,0,0
2026,ENGENHO NOVO,Maternal I,0,428.0,5,0,5,0
2026,ENGENHO NOVO,Maternal II,0,428.0,5,0,0,5
2026,ENGENHO RAINHA,Bercario,0,448.0,5,5,0,0
2026,ENGENHO RAINHA,Maternal I,0,248.0,5,0,5,0
2026,ENGENHO RAINHA,Maternal II,0,272.0,5,0,0,5
2026,ESTACIO,Bercario,0,328.0,5,5,0,0
2026,ESTACIO,Maternal I,0,175.0,5,0,5,0
2026,ESTACIO,Maternal II,0,178.0,5,0,0,5
2026,FLAMENGO,Bercario,0,510.0,5,5,0,0
2026,FLAMENGO,Maternal I,0,268.0,5,0,5,0
2026,FLAMENGO,Maternal II,0,297.0,5,0,0,5
2026,FREGUESIA ILHA,Bercario,0,353.0,5,5,0,0
2026,FREGUESIA ILHA,Maternal I,0,165.0,5,0,5,0
2026,FREGUESIA ILHA,Maternal II,0,155.0,5,0,0,5
2026,FREGUESIA JPA,Bercario,0,1130.0,5,5,0,0
2026,FREGUESIA JPA,Maternal I,0,595.0,5,0,5,0
2026,FREGUESIA JPA,Maternal II,0,626.0,5,0,0,5
2026,GALEAO,Bercario,0,546.0,5,5,0,0
2026,GALEAO,Maternal I,0,309.0,5,0,5,0
2026,GALEAO,Maternal II,0,347.0,5,0,0,5
2026,GAMBOA,Bercario,0,249.0,5,5,0,0
2026,GAMBOA,Maternal I,0,125.0,5,0,5,0
2026,GAMBOA,Maternal II,0,126.0,5,0,0,5
2026,GARDENIA AZUL,Bercario,0,715.0,5,5,0,0
2026,GARDENIA AZUL,Maternal I,0,424.0,5,0,5,0
2026,GARDENIA AZUL,Maternal II,0,529.0,5,0,0,5
2026,GAVEA,Bercario,0,251.0,5,5,0,0
2026,GAVEA,Maternal I,0,165.0,5,0,5,0
2026,GAVEA,Maternal II,0,167.0,5,0,0,5
2026,GERICINO,Bercario,0,28.0,5,5,0,0
2026,GERICINO,Maternal I,0,19.0,5,0,5,0
2026,GERICINO,Maternal II,0,0.0,5,0,0,5
2026,GLORIA,Bercario,0,89.0,5,5,0,0
2026,GLORIA,Maternal I,0,57.0,5,0,5,0
2026,GLORIA,Maternal II,0,44.0,5,0,0,5
2026,GRAJAU,Bercario,0,378.0,5,5,0,0
2026,GRAJAU,Maternal I,0,222.0,5,0,5,0
2026,GRAJAU,Maternal II,0,234.0,5,0,0,5
2026,GRUMARI,Bercario,0,1.0,5,5,0,0
2026,GRUMARI,Maternal I,0,4.0,5,0,5,0
2026,GRUMARI,Maternal II,0,2.0,5,0,0,5
2026,GUADALUPE,Bercario,0,710.0,5,5,0,0
2026,GUADALUPE,Maternal I,0,400.0,5,0,5,0
2026,GUADALUPE,Maternal II,0,481.0,5,0,0,5
2026,GUARATIBA,Bercario,0,3716.0,5,5,0,0
2026,GUARATIBA,Maternal I,0,1839.0,5,0,5,0
2026,GUARATIBA,Maternal II,0,1787.0,5,0,0,5
2026,HIGIENOPOLIS,Bercario,0,228.0,5,5,0,0
2026,HIGIENOPOLIS,Maternal I,0,101.0,5,0,5,0
2026,HIGIENOPOLIS,Maternal II,0,105.0,5,0,0,5
2026,HONORIO GURGEL,Bercario,0,356.0,5,5,0,0
2026,HONORIO GURGEL,Maternal I,0,186.0,5,0,5,0
2026,HONORIO GURGEL,Maternal II,0,231.0,5,0,0,5
2026,HUMAITA,Bercario,0,138.0,5,5,0,0
2026,HUMAITA,Maternal I,0,71.0,5,0,5,0
2026,HUMAITA,Maternal II,0,76.0,5,0,0,5
2026,ILHA GUARATIBA,Bercario,0,141.0,5,5,0,0
2026,ILHA GUARATIBA,Maternal I,0,9.0,5,0,5,0
2026,ILHA GUARATIBA,Maternal II,0,0.0,5,0,0,5
2026,INHAUMA,Bercario,0,1024.0,5,5,0,0
2026,INHAUMA,Maternal I,0,572.0,5,0,5,0
2026,INHAUMA,Maternal II,0,529.0,5,0,0,5
2026,INHOAIBA,Bercario,0,1484.0,5,5,0,0
2026,INHOAIBA,Maternal I,0,748.0,5,0,5,0
2026,INHOAIBA,Maternal II,0,824.0,5,0,0,5
2026,IPANEMA,Bercario,0,488.0,5,5,0,0
2026,IPANEMA,Maternal I,0,254.0,5,0,5,0
2026,IPANEMA,Maternal II,0,246.0,5,0,0,5
2026,IRAJA,Bercario,0,1377.0,5,5,0,0
2026,IRAJA,Maternal I,0,786.0,5,0,5,0
2026,IRAJA,Maternal II,0,829.0,5,0,0,5
2026,ITANHANGA,Bercario,0,1511.0,5,5,0,0
2026,ITANHANGA,Maternal I,0,819.0,5,0,5,0
2026,ITANHANGA,Maternal II,0,721.0,5,0,0,5
2026,JABOUR,Bercario,0,35.0,5,5,0,0
2026,JABOUR,Maternal I,0,1.0,5,0,5,0
2026,JABOUR,Maternal II,0,1.0,5,0,0,5
2026,JACARE,Bercario,0,281.0,5,5,0,0
2026,JACARE,Maternal I,0,163.0,5,0,5,0
2026,JACARE,Maternal II,0,288.0,5,0,0,5
2026,JACAREPAGUA,Bercario,0,4040.0,5,5,0,0
2026,JACAREPAGUA,Maternal I,0,2489.0,5,0,5,0
2026,JACAREPAGUA,Maternal II,0,1957.0,5,0,0,5
2026,JACAREZINHO,Bercario,0,525.0,5,5,0,0
2026,JACAREZINHO,Maternal I,0,279.0,5,0,5,0
2026,JACAREZINHO,Maternal II,0,157.0,5,0,0,5
2026,JARDIM AMERICA,Bercario,0,423.0,5,5,0,0
2026,JARDIM AMERICA,Maternal I,0,281.0,5,0,5,0
2026,JARDIM AMERICA,Maternal II,0,289.0,5,0,0,5
2026,JARDIM BOTANICO,Bercario,0,187.0,5,5,0,0
2026,JARDIM BOTANICO,Maternal I,0,110.0,5,0,5,0
2026,JARDIM BOTANICO,Maternal II,0,118.0,5,0,0,5
2026,JARDIM CARIOCA,Bercario,0,363.0,5,5,0,0
2026,JARDIM CARIOCA,Maternal I,0,189.0,5,0,5,0
2026,JARDIM CARIOCA,Maternal II,0,213.0,5,0,0,5
2026,JARDIM GUANABARA,Bercario,0,327.0,5,5,0,0
2026,JARDIM GUANABARA,Maternal I,0,176.0,5,0,5,0
2026,JARDIM GUANABARA,Maternal II,0,194.0,5,0,0,5
2026,JARDIM SULACAP,Bercario,0,243.0,5,5,0,0
2026,JARDIM SULACAP,Maternal I,0,176.0,5,0,5,0
2026,JARDIM SULACAP,Maternal II,0,200.0,5,0,0,5
2026,JOA,Bercario,0,14.0,5,5,0,0
2026,JOA,Maternal I,0,4.0,5,0,5,0
2026,JOA,Maternal II,0,8.0,5,0,0,5
2026,LAGOA,Bercario,0,259.0,5,5,0,0
2026,LAGOA,Maternal I,0,117.0,5,0,5,0
2026,LAGOA,Maternal II,0,137.0,5,0,0,5
2026,LAPA,Bercario,0,83.0,5,5,0,0
2026,LAPA,Maternal I,0,33.0,5,0,5,0
2026,LAPA,Maternal II,0,15.0,5,0,0,5
2026,LARANJEIRAS,Bercario,0,446.0,5,5,0,0
2026,LARANJEIRAS,Maternal I,0,257.0,5,0,5,0
2026,LARANJEIRAS,Maternal II,0,285.0,5,0,0,5
2026,LEBLON,Bercario,0,520.0,5,5,0,0
2026,LEBLON,Maternal I,0,259.0,5,0,5,0
2026,LEBLON,Maternal II,0,288.0,5,0,0,5
2026,LEME,Bercario,0,179.0,5,5,0,0
2026,LEME,Maternal I,0,90.0,5,0,5,0
2026,LEME,Maternal II,0,103.0,5,0,0,5
2026,LINS VASCONCELOS,Bercario,0,640.0,5,5,0,0
2026,LINS VASCONCELOS,Maternal I,0,332.0,5,0,5,0
2026,LINS VASCONCELOS,Maternal II,0,345.0,5,0,0,5
2026,MADUREIRA,Bercario,0,764.0,5,5,0,0
2026,MADUREIRA,Maternal I,0,383.0,5,0,5,0
2026,MADUREIRA,Maternal II,0,462.0,5,0,0,5
2026,MAGALHAES BASTOS,Bercario,0,397.0,5,5,0,0
2026,MAGALHAES BASTOS,Maternal I,0,214.0,5,0,5,0
2026,MAGALHAES BASTOS,Maternal II,0,228.0,5,0,0,5
2026,MANGUEIRA,Bercario,0,432.0,5,5,0,0
2026,MANGUEIRA,Maternal I,0,228.0,5,0,5,0
2026,MANGUEIRA,Maternal II,0,232.0,5,0,0,5
2026,MANGUINHOS,Bercario,0,808.0,5,5,0,0
2026,MANGUINHOS,Maternal I,0,348.0,5,0,5,0
2026,MANGUINHOS,Maternal II,0,391.0,5,0,0,5
2026,MARACANA,Bercario,0,270.0,5,5,0,0
2026,MARACANA,Maternal I,0,143.0,5,0,5,0
2026,MARACANA,Maternal II,0,160.0,5,0,0,5
2026,MARECHAL HERMES,Bercario,0,668.0,5,5,0,0
2026,MARECHAL HERMES,Maternal I,0,419.0,5,0,5,0
2026,MARECHAL HERMES,Maternal II,0,361.0,5,0,0,5
2026,MARIA GRACA,Bercario,0,90.0,5,5,0,0
2026,MARIA GRACA,Maternal I,0,48.0,5,0,5,0
2026,MARIA GRACA,Maternal II,0,55.0,5,0,0,5
2026,MEIER,Bercario,0,420.0,5,5,0,0
2026,MEIER,Maternal I,0,257.0,5,0,5,0
2026,MEIER,Maternal II,0,242.0,5,0,0,5
2026,MONERO,Bercario,0,73.0,5,5,0,0
2026,MONERO,Maternal I,0,22.0,5,0,5,0
2026,MONERO,Maternal II,0,24.0,5,0,0,5
2026,OLARIA,Bercario,0,807.0,5,5,0,0
2026,OLARIA,Maternal I,0,403.0,5,0,5,0
2026,OLARIA,Maternal II,0,492.0,5,0,0,5
2026,OSWALDO CRUZ,Bercario,0,405.0,5,5,0,0
2026,OSWALDO CRUZ,Maternal I,0,255.0,5,0,5,0
2026,OSWALDO CRUZ,Maternal II,0,244.0,5,0,0,5
2026,PACIENCIA,Bercario,0,2263.0,5,5,0,0
2026,PACIENCIA,Maternal I,0,1210.0,5,0,5,0
2026,PACIENCIA,Maternal II,0,1251.0,5,0,0,5
2026,PADRE MIGUEL,Bercario,0,1043.0,5,5,0,0
2026,PADRE MIGUEL,Maternal I,0,547.0,5,0,5,0
2026,PADRE MIGUEL,Maternal II,0,510.0,5,0,0,5
2026,PAQUETA,Bercario,0,47.0,5,5,0,0
2026,PAQUETA,Maternal I,0,25.0,5,0,5,0
2026,PAQUETA,Maternal II,0,33.0,5,0,0,5
2026,PARADA LUCAS,Bercario,0,523.0,5,5,0,0
2026,PARADA LUCAS,Maternal I,0,273.0,5,0,5,0
2026,PARADA LUCAS,Maternal II,0,280.0,5,0,0,5
2026,PARQUE ANCHIETA,Bercario,0,329.0,5,5,0,0
2026,PARQUE ANCHIETA,Maternal I,0,171.0,5,0,5,0
2026,PARQUE ANCHIETA,Maternal II,0,139.0,5,0,0,5
2026,PARQUE COLUMBIA,Bercario,0,158.0,5,5,0,0
2026,PARQUE COLUMBIA,Maternal I,0,114.0,5,0,5,0
2026,PARQUE COLUMBIA,Maternal II,0,20.0,5,0,0,5
2026,PAVUNA,Bercario,0,1790.0,5,5,0,0
2026,PAVUNA,Maternal I,0,980.0,5,0,5,0
2026,PAVUNA,Maternal II,0,816.0,5,0,0,5
2026,PECHINCHA,Bercario,0,629.0,5,5,0,0
2026,PECHINCHA,Maternal I,0,396.0,5,0,5,0
2026,PECHINCHA,Maternal II,0,433.0,5,0,0,5
2026,PEDRA GUARATIBA,Bercario,0,337.0,5,5,0,0
2026,PEDRA GUARATIBA,Maternal I,0,220.0,5,0,5,0
2026,PEDRA GUARATIBA,Maternal II,0,458.0,5,0,0,5
2026,PENHA,Bercario,0,1179.0,5,5,0,0
2026,PENHA,Maternal I,0,651.0,5,0,5,0
2026,PENHA,Maternal II,0,715.0,5,0,0,5
2026,PENHA CIRCULAR,Bercario,0,727.0,5,5,0,0
2026,PENHA CIRCULAR,Maternal I,0,399.0,5,0,5,0
2026,PENHA CIRCULAR,Maternal II,0,360.0,5,0,0,5
2026,PIEDADE,Bercario,0,665.0,5,5,0,0
2026,PIEDADE,Maternal I,0,375.0,5,0,5,0
2026,PIEDADE,Maternal II,0,347.0,5,0,0,5
2026,PILARES,Bercario,0,392.0,5,5,0,0
2026,PILARES,Maternal I,0,230.0,5,0,5,0
2026,PILARES,Maternal II,0,229.0,5,0,0,5
2026,PITANGUEIRAS,Bercario,0,167.0,5,5,0,0
2026,PITANGUEIRAS,Maternal I,0,97.0,5,0,5,0
2026,PITANGUEIRAS,Maternal II,0,89.0,5,0,0,5
2026,PORTUGUESA,Bercario,0,248.0,5,5,0,0
2026,PORTUGUESA,Maternal I,0,152.0,5,0,5,0
2026,PORTUGUESA,Maternal II,0,154.0,5,0,0,5
2026,PRACA BANDEIRA,Bercario,0,108.0,5,5,0,0
2026,PRACA BANDEIRA,Maternal I,0,62.0,5,0,5,0
2026,PRACA BANDEIRA,Maternal II,0,60.0,5,0,0,5
2026,PRACA SECA,Bercario,0,1105.0,5,5,0,0
2026,PRACA SECA,Maternal I,0,607.0,5,0,5,0
2026,PRACA SECA,Maternal II,0,568.0,5,0,0,5
2026,PRAIA BANDEIRA,Bercario,0,75.0,5,5,0,0
2026,PRAIA BANDEIRA,Maternal I,0,40.0,5,0,5,0
2026,PRAIA BANDEIRA,Maternal II,0,16.0,5,0,0,5
2026,QUINTINO BOCAIUVA,Bercario,0,418.0,5,5,0,0
2026,QUINTINO BOCAIUVA,Maternal I,0,219.0,5,0,5,0
2026,QUINTINO BOCAIUVA,Maternal II,0,243.0,5,0,0,5
2026,RAMOS,Bercario,0,858.0,5,5,0,0
2026,RAMOS,Maternal I,0,507.0,5,0,5,0
2026,RAMOS,Maternal II,0,861.0,5,0,0,5
2026,REALENGO,Bercario,0,2915.0,5,5,0,0
2026,REALENGO,Maternal I,0,1620.0,5,0,5,0
2026,REALENGO,Maternal II,0,1690.0,5,0,0,5
2026,RECREIO BANDEIRANTES,Bercario,0,2436.0,5,5,0,0
2026,RECREIO BANDEIRANTES,Maternal I,0,1258.0,5,0,5,0
2026,RECREIO BANDEIRANTES,Maternal II,0,1324.0,5,0,0,5
2026,RIACHUELO,Bercario,0,127.0,5,5,0,0
2026,RIACHUELO,Maternal I,0,76.0,5,0,5,0
2026,RIACHUELO,Maternal II,0,63.0,5,0,0,5
2026,RIBEIRA,Bercario,0,48.0,5,5,0,0
2026,RIBEIRA,Maternal I,0,20.0,5,0,5,0
2026,RIBEIRA,Maternal II,0,21.0,5,0,0,5
2026,RICARDO ALBUQUERQUE,Bercario,0,490.0,5,5,0,0
2026,RICARDO ALBUQUERQUE,Maternal I,0,269.0,5,0,5,0
2026,RICARDO ALBUQUERQUE,Maternal II,0,286.0,5,0,0,5
2026,RIO COMPRIDO,Bercario,0,700.0,5,5,0,0
2026,RIO COMPRIDO,Maternal I,0,343.0,5,0,5,0
2026,RIO COMPRIDO,Maternal II,0,398.0,5,0,0,5
2026,ROCHA,Bercario,0,318.0,5,5,0,0
2026,ROCHA,Maternal I,0,155.0,5,0,5,0
2026,ROCHA,Maternal II,0,186.0,5,0,0,5
2026,ROCHA MIRANDA,Bercario,0,691.0,5,5,0,0
2026,ROCHA MIRANDA,Maternal I,0,358.0,5,0,5,0
2026,ROCHA MIRANDA,Maternal II,0,360.0,5,0,0,5
2026,ROCINHA,Bercario,0,1375.0,5,5,0,0
2026,ROCINHA,Maternal I,0,657.0,5,0,5,0
2026,ROCINHA,Maternal II,0,735.0,5,0,0,5
2026,SAMPAIO,Bercario,0,201.0,5,5,0,0
2026,SAMPAIO,Maternal I,0,117.0,5,0,5,0
2026,SAMPAIO,Maternal II,0,128.0,5,0,0,5
2026,SANTA CRUZ,Bercario,0,6118.0,5,5,0,0
2026,SANTA CRUZ,Maternal I,0,3109.0,5,0,5,0
2026,SANTA CRUZ,Maternal II,0,3151.0,5,0,0,5
2026,SANTA TERESA,Bercario,0,609.0,5,5,0,0
2026,SANTA TERESA,Maternal I,0,313.0,5,0,5,0
2026,SANTA TERESA,Maternal II,0,352.0,5,0,0,5
2026,SANTISSIMO,Bercario,0,953.0,5,5,0,0
2026,SANTISSIMO,Maternal I,0,521.0,5,0,5,0
2026,SANTISSIMO,Maternal II,0,517.0,5,0,0,5
2026,SANTO CRISTO,Bercario,0,244.0,5,5,0,0
2026,SANTO CRISTO,Maternal I,0,135.0,5,0,5,0
2026,SANTO CRISTO,Maternal II,0,151.0,5,0,0,5
2026,SAO CONRADO,Bercario,0,157.0,5,5,0,0
2026,SAO CONRADO,Maternal I,0,56.0,5,0,5,0
2026,SAO CONRADO,Maternal II,0,84.0,5,0,0,5
2026,SAO CRISTOVAO,Bercario,0,547.0,5,5,0,0
2026,SAO CRISTOVAO,Maternal I,0,307.0,5,0,5,0
2026,SAO CRISTOVAO,Maternal II,0,430.0,5,0,0,5
2026,SAO FRANCISCO XAVIER,Bercario,0,108.0,5,5,0,0
2026,SAO FRANCISCO XAVIER,Maternal I,0,49.0,5,0,5,0
2026,SAO FRANCISCO XAVIER,Maternal II,0,60.0,5,0,0,5
2026,SAUDE,Bercario,0,34.0,5,5,0,0
2026,SAUDE,Maternal I,0,33.0,5,0,5,0
2026,SAUDE,Maternal II,0,19.0,5,0,0,5
2026,SENADOR CAMARA,Bercario,0,1966.0,5,5,0,0
2026,SENADOR CAMARA,Maternal I,0,1070.0,5,0,5,0
2026,SENADOR CAMARA,Maternal II,0,1143.0,5,0,0,5
2026,SENADOR VASCONCELOS,Bercario,0,601.0,5,5,0,0
2026,SENADOR VASCONCELOS,Maternal I,0,267.0,5,0,5,0
2026,SENADOR VASCONCELOS,Maternal II,0,306.0,5,0,0,5
2026,SEPETIBA,Bercario,0,1429.0,5,5,0,0
2026,SEPETIBA,Maternal I,0,770.0,5,0,5,0
2026,SEPETIBA,Maternal II,0,714.0,5,0,0,5
2026,TANQUE,Bercario,0,806.0,5,5,0,0
2026,TANQUE,Maternal I,0,384.0,5,0,5,0
2026,TANQUE,Maternal II,0,381.0,5,0,0,5
2026,TAQUARA,Bercario,0,1942.0,5,5,0,0
2026,TAQUARA,Maternal I,0,1106.0,5,0,5,0
2026,TAQUARA,Maternal II,0,1308.0,5,0,0,5
2026,TAUA,Bercario,0,436.0,5,5,0,0
2026,TAUA,Maternal I,0,226.0,5,0,5,0
2026,TAUA,Maternal II,0,204.0,5,0,0,5
2026,TIJUCA,Bercario,0,1839.0,5,5,0,0
2026,TIJUCA,Maternal I,0,1042.0,5,0,5,0
2026,TIJUCA,Maternal II,0,1027.0,5,0,0,5
2026,TODOS OS SANTOS,Bercario,0,263.0,5,5,0,0
2026,TODOS OS SANTOS,Maternal I,0,142.0,5,0,5,0
2026,TODOS OS SANTOS,Maternal II,0,140.0,5,0,0,5
2026,TOMAS COELHO,Bercario,0,401.0,5,5,0,0
2026,TOMAS COELHO,Maternal I,0,230.0,5,0,5,0
2026,TOMAS COELHO,Maternal II,0,230.0,5,0,0,5
2026,TURIACU,Bercario,0,269.0,5,5,0,0
2026,TURIACU,Maternal I,0,140.0,5,0,5,0
2026,TURIACU,Maternal II,0,154.0,5,0,0,5
2026,URCA,Bercario,0,93.0,5,5,0,0
2026,URCA,Maternal I,0,38.0,5,0,5,0
2026,URCA,Maternal II,0,50.0,5,0,0,5
2026,VARGEM GRANDE,Bercario,0,494.0,5,5,0,0
2026,VARGEM GRANDE,Maternal I,0,292.0,5,0,5,0
2026,VARGEM GRANDE,Maternal II,0,302.0,5,0,0,5
2026,VARGEM PEQUENA,Bercario,0,667.0,5,5,0,0
2026,VARGEM PEQUENA,Maternal I,0,408.0,5,0,5,0
2026,VARGEM PEQUENA,Maternal II,0,365.0,5,0,0,5
2026,VASCO GAMA,Bercario,0,264.0,5,5,0,0
2026,VASCO GAMA,Maternal I,0,59.0,5,0,5,0
2026,VASCO GAMA,Maternal II,0,19.0,5,0,0,5
2026,VAZ LOBO,Bercario,0,269.0,5,5,0,0
2026,VAZ LOBO,Maternal I,0,155.0,5,0,5,0
2026,VAZ LOBO,Maternal II,0,155.0,5,0,0,5
2026,VICENTE CARVALHO,Bercario,0,350.0,5,5,0,0
2026,VICENTE CARVALHO,Maternal I,0,207.0,5,0,5,0
2026,VICENTE CARVALHO,Maternal II,0,235.0,5,0,0,5
2026,VIDIGAL,Bercario,0,272.0,5,5,0,0
2026,VIDIGAL,Maternal I,0,182.0,5,0,5,0
2026,VIDIGAL,Maternal II,0,152.0,5,0,0,5
2026,VIGARIO GERAL,Bercario,0,753.0,5,5,0,0
2026,VIGARIO GERAL,Maternal I,0,390.0,5,0,5,0
2026,VIGARIO GERAL,Maternal II,0,371.0,5,0,0,5
2026,VILA ISABEL,Bercario,0,861.0,5,5,0,0
2026,VILA ISABEL,Maternal I,0,460.0,5,0,5,0
2026,VILA ISABEL,Maternal II,0,479.0,5,0,0,5
2026,VILA KENNEDY,Bercario,0,423.0,5,5,0,0
2026,VILA KENNEDY,Maternal I,0,277.0,5,0,5,0
2026,VILA KENNEDY,Maternal II,0,44.0,5,0,0,5
2026,VILA KOSMOS,Bercario,0,202.0,5,5,0,0
2026,VILA KOSMOS,Maternal I,0,115.0,5,0,5,0
2026,VILA KOSMOS,Maternal II,0,108.0,5,0,0,5
2026,VILA MILITAR,Bercario,0,241.0,5,5,0,0
2026,VILA MILITAR,Maternal I,0,151.0,5,0,5,0
2026,VILA MILITAR,Maternal II,0,90.0,5,0,0,5
2026,VILA PENHA,Bercario,0,251.0,5,5,0,0
2026,VILA PENHA,Maternal I,0,134.0,5,0,5,0
2026,VILA PENHA,Maternal II,0,161.0,5,0,0,5
2026,VILA VALQUEIRE,Bercario,0,556.0,5,5,0,0
2026,VILA VALQUEIRE,Maternal I,0,285.0,5,0,5,0
2026,VILA VALQUEIRE,Maternal II,0,304.0,5,0,0,5
2026,VISTA ALEGRE,Bercario,0,88.0,5,5,0,0
2026,VISTA ALEGRE,Maternal I,0,75.0,5,0,5,0
2026,VISTA ALEGRE,Maternal II,0,55.0,5,0,0,5
2026,ZUMBI,Bercario,0,36.0,5,5,0,0
2026,ZUMBI,Maternal I,0,17.0,5,0,5,0
2026,ZUMBI,Maternal II,0,25.0,5,0,0,5
