ano_referencia,codigo,nome,tipo_oferta,tipo_unidade,cre,microarea,endereco,bairro,latitude,longitude,matriculas_total,mat_bercario,mat_maternal_1,mat_maternal_2,turmas_total,capacidade_meta,vagas_reportadas,fila_total,fila_bercario,fila_maternal_1,fila_maternal_2,fila_por_100_matriculas,classe_pressao_fila,referencia_matriculas,demanda_prevista,gap_demanda_oferta,prioridade_modelo
2025,625802,Espaço de Desenvolvimento Infantil Wesley Guilber Rodrigues de Andrade,Pública,EDI,6.0,6.5,"Estr. de Botafogo, S/Nº",Costa Barros,-22.820877,-43.368983,127.0,23.0,46.0,58.0,6.0,0.0,0.0,6.0,5.0,1.0,0.0,4.724409448818897,Até 25 por 100 matriculados,Consolidado público de 2025,,,
2025,101802,Espaço de Desenvolvimento Infantil Machado de Assis,Pública,EDI,1.0,1.5,Rua das Américas - Comunidade da Providência 21,Santo Cristo,-22.902003,-43.200648,122.0,41.0,23.0,58.0,6.0,0.0,0.0,6.0,0.0,6.0,0.0,4.918032786885246,Até 25 por 100 matriculados,Consolidado público de 2025,,,
2025,313610,Creche Municipal Emmanuel,Pública,Creche,3.0,3.5,Rua Heráclito Graça 509,Lins de Vasconcelos,-22.914251,-43.282108,120.0,42.0,40.0,38.0,6.0,0.0,0.0,6.0,6.0,0.0,0.0,5.0,Até 25 por 100 matriculados,Consolidado público de 2025,,,
2025,11001,CP CRECHE COMUNITÁRIA ALEGRIA DA CRIANÇA,Parceira,Creche Parceira,11.0,11.2,"RUA JORNALISTA ALAÍDE PIRES, 35",ILHA DO GOVERNADOR / PARQUE ROYAL,-22.79554,-43.20989,104.0,18.0,41.0,45.0,0.0,105.0,0.0,6.0,6.0,0.0,0.0,5.769230769230769,Até 25 por 100 matriculados,Maio de 2025,,,
2025,8013,CP CENTRO EDUCACIONAL LUIZA,Parceira,Creche Parceira,8.0,8.5,"RUA DO IMPERADOR, 521, APT. 101- FUNDOS",REALENGO,-22.8799,-43.43653,102.0,0.0,42.0,60.0,0.0,103.0,0.0,6.0,0.0,0.0,6.0,5.882352941176471,Até 25 por 100 matriculados,Maio de 2025,,,
2025,515808,Espaço de Desenvolvimento Infantil Guaraciara Rodrigues Diniz,Pública,EDI,5.0,5.7,"Rua Fausto Laurindo, 829 - Morro Do Sereno 829",Madureira,-22.863852,-43.335166,101.0,27.0,24.0,50.0,4.0,0.0,0.0,6.0,0.0,5.0,1.0,5.9405940594059405,Até 25 por 100 matriculados,Consolidado público de 2025,,,
2025,2009,CP ABRIGO TERESA DE JESUS,Parceira,Creche Parceira,2.0,2.15,"RUA IBITURUNA, 53",TIJUCA,-22.91366865,-43.22071856,91.0,0.0,45.0,46.0,0.0,96.0,0.0,6.0,0.0,0.0,6.0,6.593406593406593,Até 25 por 100 matriculados,Maio de 2025,,,
2025,6006,CP CRECHE ESCOLA COMUNITÁRIA TIO PATINHAS,Parceira,Creche Parceira,6.0,6.2,"PRAÇA ROBERTO CARLOS, 19",ACARI,-22.82359,-43.34934,84.0,0.0,27.0,57.0,0.0,90.0,0.0,6.0,0.0,5.0,1.0,7.142857142857143,Até 25 por 100 matriculados,Maio de 2025,,,
2025,1120802,Espaço de Desenvolvimento Infantil Neusa Maria Goulart Brizola,Pública,EDI,11.0,11.5,Av. das Enxadas s/n,Bancários - Ilha do Governador,-22.788537,-43.185002,71.0,23.0,25.0,23.0,3.0,0.0,0.0,6.0,0.0,0.0,6.0,8.450704225352112,Até 25 por 100 matriculados,Consolidado público de 2025,,,
2025,3039,CP CRECHE COMUNITÁRIA CÉU AZUL,Parceira,Creche Parceira,3.0,3.14,"AV. NOVO RIO, 10",BONSUCESSO,-22.8719761,-43.25736737,48.0,12.0,23.0,13.0,0.0,50.0,0.0,6.0,6.0,0.0,0.0,12.5,Até 25 por 100 matriculados,Maio de 2025,,,
2025,430605,Creche Municipal Nova Holanda,Pública,Creche,4.0,4.7,"Rua Sargento Silva Nunes, 1.004 - Maré",Bonsucesso,-22.854467,-43.242888,45.0,0.0,20.0,25.0,2.0,0.0,0.0,6.0,0.0,0.0,6.0,13.333333333333334,Até 25 por 100 matriculados,Consolidado público de 2025,,,
2025,4029,CP SOLZINHO,Parceira,Creche Parceira,4.0,4.15,"RUA MAJOR REGO, 46",OLARIA,-22.85518005,-43.26747178,187.0,56.0,59.0,72.0,0.0,188.0,0.0,5.0,2.0,3.0,0.0,2.6737967914438503,Até 25 por 100 matriculados,Maio de 2025,,,
2025,1120606,Creche Municipal Tauá,Pública,Creche,11.0,11.5,Rua Menino Jesus de Praga,Ilha do Governador,-22.796875,-43.1796,148.0,51.0,49.0,48.0,6.0,0.0,0.0,5.0,4.0,0.0,1.0,3.3783783783783785,Até 25 por 100 matriculados,Consolidado público de 2025,,,
2025,716802,Espaço de Desenvolvimento Infantil Arthur Bispo do Rosário,Pública,EDI,7.0,7.8,AV. SAMPAIO CORREA s/nº,Curicica,-22.93725,-43.390376,130.0,0.0,46.0,84.0,6.0,0.0,0.0,5.0,0.0,5.0,0.0,3.8461538461538463,Até 25 por 100 matriculados,Consolidado público de 2025,,,
2025,430802,Espaço de Desenvolvimento Infantil Professora Kelita Faria de Paula,Pública,EDI,4.0,4.7,"Avenida Guilherme Maxwell, 107 - Maré",Bonsucesso (Maré),-22.865546,-43.243179,121.0,0.0,50.0,71.0,5.0,0.0,0.0,5.0,0.0,2.0,3.0,4.132231404958677,Até 25 por 100 matriculados,Consolidado público de 2025,,,
2025,7007,CP SEMENTE DE AMOR,Parceira,Creche Parceira,7.0,7.7,"RUA EDGARD WERNECK, 846",FREGUESIA / JACAREPAGUÁ,-22.94353,-43.35555,118.0,1.0,59.0,58.0,0.0,120.0,0.0,5.0,0.0,0.0,5.0,4.237288135593221,Até 25 por 100 matriculados,Maio de 2025,,,
2025,10080,CP ASSOCIAÇÃO CENTRO EDUCACIONAL REBRAL XII (GUARATIBA),Parceira,Creche Parceira,10.0,10.27,"ESTRADA DA PEDRA, Nº 117",PEDRA DE GUARATIBA,-22.98236646,-43.65473281,117.0,18.0,53.0,46.0,0.0,136.0,9.0,5.0,4.0,1.0,0.0,4.273504273504273,Até 25 por 100 matriculados,Maio de 2025,,,
2025,1120801,Espaço de Desenvolvimento Infantil José de Souza Ramos,Pública,EDI,11.0,11.3,"R. Oscar de Melo, 1 1",ILHA DO GOVERNADOR,-22.805503,-43.1932,110.0,23.0,42.0,45.0,5.0,0.0,0.0,5.0,4.0,0.0,1.0,4.545454545454546,Até 25 por 100 matriculados,Consolidado público de 2025,,,
2025,208603,Creche Municipal Raízes do Salgueiro,Pública,Creche,2.0,2.12,Rua Junquilhos - Morro Do Salgueiro s/n,Tijuca,-22.928219,-43.225674,109.0,26.0,45.0,38.0,5.0,0.0,0.0,5.0,5.0,0.0,0.0,4.587155963302752,Até 25 por 100 matriculados,Consolidado público de 2025,,,
2025,312809,Espaço de Desenvolvimento Infantil Professora Valéria Pereira de Souza Pinto,Pública,EDI,3.0,3.21,Rua Projetada s/nº Complexo Alemão,Bonsucesso,-22.863791,-43.270311,106.0,24.0,36.0,46.0,5.0,0.0,0.0,5.0,3.0,0.0,2.0,4.716981132075472,Até 25 por 100 matriculados,Consolidado público de 2025,,,
2025,3034,CP CRECHE RISCO E RABISCO,Parceira,Creche Parceira,3.0,3.9,"RUA MARIA BENJAMIN, Nº 485",PILARES,-22.8778187,-43.30045718,100.0,0.0,46.0,54.0,0.0,100.0,0.0,5.0,0.0,4.0,1.0,5.0,Até 25 por 100 matriculados,Maio de 2025,,,
2025,515611,Creche Municipal Vovó Maria Joana,Pública,Creche,5.0,5.7,Rua Compositor Silas De Oliveira- Serrinha 113,Madureira,-22.864671,-43.329916,93.0,20.0,48.0,25.0,4.0,0.0,0.0,5.0,3.0,0.0,2.0,5.376344086021505,Até 25 por 100 matriculados,Consolidado público de 2025,,,
2025,833807,Espaço de Desenvolvimento Infantil Luiza Paula da Silveira Machado,Pública,EDI,8.0,8.2,Rua Santa Leopoldina s/nº,Realengo,-22.893768,-43.419503,92.0,1.0,42.0,49.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0,5.434782608695652,Até 25 por 100 matriculados,Consolidado público de 2025,,,
2025,817615,Creche Municipal Vila União da Paz,Pública,Creche,8.0,8.17,Rua Sargento João Lima - Estr. da Agua Branca S/N,Bangu,-22.862988,-43.45751,86.0,24.0,23.0,39.0,4.0,0.0,0.0,5.0,5.0,0.0,0.0,5.813953488372093,Até 25 por 100 matriculados,Consolidado público de 2025,,,
2025,11007,CP CRECHE ESFERA KIDS,Parceira,Creche Parceira,11.0,11.5,"RUA DR. BERNARDINO GOMES, 280",ILHA DO GOVERNADOR,-22.79792,-43.17526,77.0,26.0,26.0,25.0,0.0,78.0,0.0,5.0,0.0,1.0,4.0,6.4935064935064934,Até 25 por 100 matriculados,Maio de 2025,,,
2025,107605,Creche Municipal Eduardo Moreira dos Santos,Pública,Creche,1.0,1.3,Rua Jupará 98,Mangueira - Morro dos Telégrafos,-22.902679,-43.235857,69.0,24.0,21.0,24.0,3.0,0.0,0.0,5.0,2.0,3.0,0.0,7.246376811594203,Até 25 por 100 matriculados,Consolidado público de 2025,,,
2025,410805,Espaço de Desenvolvimento Infantil Compositor Neoci Dias de Andrade,Pública,EDI,4.0,4.15,Rua Antonio Rego 383,Olaria,-22.849859,-43.265338,69.0,22.0,25.0,22.0,3.0,0.0,0.0,5.0,0.0,5.0,0.0,7.246376811594203,Até 25 por 100 matriculados,Consolidado público de 2025,,,
2025,5007,CP CENTRO COMUNITÁRIO FLOR DO AMANHÃ,Parceira,Creche Parceira,5.0,5.14,"RUA LOURENÇO MARQUES, 70",MARECHAL HERMES,-22.84823636,-43.36162723,55.0,0.0,23.0,32.0,0.0,55.0,0.0,5.0,0.0,0.0,5.0,9.090909090909092,Até 25 por 100 matriculados,Maio de 2025,,,
2025,430607,Creche Municipal Professor Paulo Freire,Pública,Creche,4.0,4.8,"Rua Tancredo Neves, Bl.100 s/nº - Maré",Bonsucesso,-22.859501,-43.24005,51.0,0.0,32.0,19.0,3.0,0.0,0.0,5.0,0.0,0.0,5.0,9.803921568627452,Até 25 por 100 matriculados,Consolidado público de 2025,,,
2025,5012,CP ASSOCIAÇÃO CENTRO EDUCACIONAL REBRAL XI,Parceira,Creche Parceira,5.0,5.2,"RUA ENGENHEIRO LAFAIETE STOOCKLER, 781",VILA DA PENHA,-22.84274349,-43.31110874,251.0,48.0,104.0,99.0,0.0,269.0,0.0,4.0,4.0,0.0,0.0,1.593625498007968,Até 25 por 100 matriculados,Maio de 2025,,,
2025,10019,CP ESCOLA COMUNITÁRIA JARDIM ALEXANDRINO,Parceira,Creche Parceira,10.0,10.11,"RUA PROJETADA ISABEL, 20",SANTA CRUZ,-22.93446,-43.67244,169.0,50.0,66.0,53.0,0.0,175.0,0.0,4.0,4.0,0.0,0.0,2.366863905325444,Até 25 por 100 matriculados,Maio de 2025,,,
2025,918831,Espaço de Desenvolvimento Infantil Elflodizio dos Santos,Pública,EDI,9.0,9.1,"Estrada Do Goiabal, 75 - Nova Cidade",Inhoaíba,-22.903285,-43.591003,156.0,49.0,50.0,57.0,7.0,0.0,0.0,4.0,4.0,0.0,0.0,2.5641025641025643,Até 25 por 100 matriculados,Consolidado público de 2025,,,
2025,3036,CP CENTRO CULTURAL EVOLUIR,Parceira,Creche Parceira,3.0,3.19,"RUA SILVA ROSA, 286",MARIA DA GRAÇA,-22.87989519,-43.26200525,147.0,56.0,48.0,43.0,0.0,147.0,0.0,4.0,0.0,1.0,3.0,2.7210884353741496,Até 25 por 100 matriculados,Maio de 2025,,,
2025,817807,Espaço de Desenvolvimento Infantil Maria do Carmo Souza Piran,Pública,EDI,8.0,8.19,Rua Fausto Cupertino S/N,Bangu,-22.863767,-43.471723,144.0,48.0,48.0,48.0,6.0,0.0,0.0,4.0,0.0,0.0,4.0,2.7777777777777777,Até 25 por 100 matriculados,Consolidado público de 2025,,,
2025,817614,Creche Municipal Fazenda Coqueiros II,Pública,Creche,8.0,8.22,Travessa Das Graças - TAQUARAL S/N,Senador Camará,-22.869391,-43.495536,132.0,23.0,36.0,73.0,6.0,0.0,0.0,4.0,4.0,0.0,0.0,3.0303030303030303,Até 25 por 100 matriculados,Consolidado público de 2025,,,
2025,515612,Creche Municipal Tia Maria do Jongo,Pública,Creche,5.0,5.6,Rua Doutor Joviano - Serrinha 560,Madureira,-22.868144,-43.329101,121.0,25.0,41.0,55.0,6.0,0.0,0.0,4.0,2.0,0.0,2.0,3.3057851239669422,Até 25 por 100 matriculados,Consolidado público de 2025,,,
2025,817605,Creche Municipal Mané Garrincha II,Pública,Creche,8.0,8.11,Rua Carlos Sampaio Corrêa 37 Quadra G,Bangu,-22.878109,-43.480675,113.0,40.0,25.0,48.0,5.0,0.0,0.0,4.0,0.0,4.0,0.0,3.5398230088495577,Até 25 por 100 matriculados,Consolidado público de 2025,,,
2025,9022,CP ESPAÇO CRIATIVO CASTELINHO RINALDI,Parceira,Creche Parceira,9.0,9.14,"RUA DEZOITO, LOTE 11 - VILAR CARIOCA",INHOAÍBA,-22.91745,-43.60024,104.0,36.0,42.0,26.0,0.0,110.0,0.0,4.0,2.0,1.0,1.0,3.8461538461538463,Até 25 por 100 matriculados,Maio de 2025,,,
2025,3008,CP CRECHE COMUNITÁRIA ELIANA SATURNINO BRAGA,Parceira,Creche Parceira,3.0,3.23,"RUA VISTA ALEGRE, 17",RAMOS,-22.86360149,-43.27257363,102.0,35.0,39.0,28.0,0.0,104.0,0.0,4.0,3.0,1.0,0.0,3.9215686274509802,Até 25 por 100 matriculados,Maio de 2025,,,
2025,2053,CP CRECHE ESPERANÇA,Parceira,Creche Parceira,2.0,2.4,"RUA ADALBERTO FERREIRA, 35",LEBLON,-22.98073266,-43.22117188,96.0,38.0,26.0,32.0,0.0,100.0,0.0,4.0,3.0,1.0,0.0,4.166666666666667,Até 25 por 100 matriculados,Maio de 2025,,,
2025,625609,Creche Municipal Sônia Maria de M. Angel Jones,Pública,Creche,6.0,6.1,Acesso Caldense - Conj. Hab. Engenheiro Rubem Paiva 253 - Pedreira,Pavuna,-22.813466,-43.353119,94.0,0.0,48.0,46.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,4.25531914893617,Até 25 por 100 matriculados,Consolidado público de 2025,,,
2025,622601,Creche Municipal José Goulart,Pública,Creche,6.0,6.13,"Rua Luis Carlos Prestes, S/Nº",Anchieta,-22.827194,-43.394719,91.0,23.0,25.0,43.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,4.395604395604396,Até 25 por 100 matriculados,Consolidado público de 2025,,,
2025,833810,Espaço de Desenvolvimento Infantil Medalhista Olímpico Sérgio Dutra Santos,Pública,EDI,8.0,8.24,"Rua São Dagoberto, s/n° - Praça - PAL 29.330 - Batan",Realengo,-22.859013,-43.430526,90.0,43.0,24.0,23.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,4.444444444444445,Até 25 por 100 matriculados,Consolidado público de 2025,,,
2025,515810,Espaço de Desenvolvimento Infantil Professora Teresinha Sardoux Henriques,Pública,EDI,5.0,5.16,Rua Jauaperi 143,Cascadura,-22.888526,-43.330231,79.0,12.0,33.0,34.0,5.0,0.0,0.0,4.0,2.0,2.0,0.0,5.063291139240507,Até 25 por 100 matriculados,Consolidado público de 2025,,,
2025,410807,Espaço de Desenvolvimento Infantil Professora Tania da Rocha Correa,Pública,EDI,4.0,4.15,Rua Itapé s/nº,Olaria,-22.85273,-43.277416,74.0,24.0,25.0,25.0,3.0,0.0,0.0,4.0,0.0,4.0,0.0,5.405405405405405,Até 25 por 100 matriculados,Consolidado público de 2025,,,
2025,4028,CP CRECHE TIA NANE I,Parceira,Creche Parceira,4.0,4.11,"RUA GERSON FERREIRA, Nº 44",RAMOS,-22.84333434,-43.25027488,72.0,21.0,26.0,25.0,0.0,78.0,0.0,4.0,2.0,2.0,0.0,5.555555555555555,Até 25 por 100 matriculados,Maio de 2025,,,
2025,9023,CP ESPAÇO CRIATIVO SALOMÃO,Parceira,Creche Parceira,9.0,9.13,"RUA ICURANA, 03",COSMOS,-22.91565,-43.60693,69.0,20.0,30.0,19.0,0.0,70.0,0.0,4.0,3.0,0.0,1.0,5.797101449275362,Até 25 por 100 matriculados,Maio de 2025,,,
2025,430806,Espaço de Desenvolvimento Infantil Professora Cleia Santos de Oliveira,Pública,EDI,4.0,4.7,Rua Sargento Silva Nunes 1008 Maré,Bonsucesso,-22.854283,-43.241914,67.0,0.0,22.0,45.0,3.0,0.0,0.0,4.0,0.0,0.0,4.0,5.970149253731344,Até 25 por 100 matriculados,Consolidado público de 2025,,,
2025,2013,CP CENTRO DE EDUCAÇÃO INFANTIL CRISTO REDENTOR,Parceira,Creche Parceira,2.0,2.2,"RUA INDIANA, 59",COSME VELHO,-22.93992976,-43.20541693,62.0,0.0,30.0,32.0,0.0,65.0,3.0,4.0,0.0,3.0,1.0,6.451612903225806,Até 25 por 100 matriculados,Maio de 2025,,,
2025,312810,Espaço de Desenvolvimento Infantil Maria Mazzetti,Pública,EDI,3.0,3.17,Av. Pastor Martin Luther King 4676,Tomás Coelho,-22.862818,-43.306177,45.0,0.0,22.0,23.0,2.0,0.0,0.0,4.0,0.0,0.0,4.0,8.88888888888889,Até 25 por 100 matriculados,Consolidado público de 2025,,,
2025,10083,CP CRECHE COMUNITÁRIA CRISTÃ CORDEIRINHO DE CRISTO,Parceira,Creche Parceira,10.0,10.18,"EST. DO MAGARÇA, 3896, LOTE 1, PAL 31583",GUARATIBA,-22.95184,-43.60696,40.0,0.0,21.0,19.0,0.0,40.0,0.0,4.0,0.0,0.0,4.0,10.0,Até 25 por 100 matriculados,Maio de 2025,,,
2025,2063,CP CRECHE ANJOS DO BEM,Parceira,Creche Parceira,2.0,2.14,"RUA NOSSA SENHORA DE LOURDES,26",GRAJAÚ,-22.92057761,-43.25421313,38.0,0.0,13.0,25.0,0.0,40.0,0.0,4.0,0.0,0.0,4.0,10.526315789473685,Até 25 por 100 matriculados,Maio de 2025,,,
2025,622802,Espaço de Desenvolvimento Infantil Professora Miltolina da Silva,Pública,EDI,6.0,6.16,Rua Jornalista Hermano Requião S/N.º,Guadalupe,-22.850418,-43.375531,25.0,0.0,0.0,25.0,1.0,0.0,0.0,4.0,0.0,0.0,4.0,16.0,Até 25 por 100 matriculados,Consolidado público de 2025,,,
2025,10071,CP CRECHE COMUNITÁRIA ARTE & CULTURA - UNIDADE I,Parceira,Creche Parceira,10.0,10.12,"EST. DO CATRUZ, 317",PEDRA DE GUARATIBA,-22.99276,-43.64814,238.0,74.0,80.0,84.0,0.0,250.0,2.0,3.0,3.0,0.0,0.0,1.2605042016806722,Até 25 por 100 matriculados,Maio de 2025,,,
2025,4018,CP SOCIEDADE DE ENSINO TEREZA CRISTINA,Parceira,Creche Parceira,4.0,4.5,"RUA NEGRÃO DE LIMA, 21 E 21A",BONSUCESSO,-22.85034047,-43.2465646,210.0,50.0,74.0,86.0,0.0,210.0,0.0,3.0,0.0,1.0,2.0,1.4285714285714286,Até 25 por 100 matriculados,Maio de 2025,,,
2025,3033,CP INSTITUTO EDUCACIONAL T & P CONQUISTA,Parceira,Creche Parceira,3.0,3.4,"RUA VILELA TAVARES, 358",LINS DE VASCONCELOS,-22.912049,-43.28506245,198.0,69.0,64.0,65.0,0.0,200.0,0.0,3.0,3.0,0.0,0.0,1.5151515151515151,Até 25 por 100 matriculados,Maio de 2025,,,
2025,3003,CP CASA SÃO ROQUE,Parceira,Creche Parceira,3.0,3.4,"RUA VISCONDE DE TOCANTINS, 34",MÉIER,-22.89696158,-43.28062754,196.0,0.0,78.0,118.0,0.0,200.0,0.0,3.0,0.0,3.0,0.0,1.530612244897959,Até 25 por 100 matriculados,Maio de 2025,,,
2025,918828,Espaço de Desenvolvimento Infantil Dr. Alyrio Cavalieri,Pública,EDI,9.0,9.9,Rua José Janoni com Rua Alfredo Peixoto,Campo Grande,-22.893649,-43.588409,172.0,46.0,60.0,66.0,8.0,0.0,0.0,3.0,3.0,0.0,0.0,1.744186046511628,Até 25 por 100 matriculados,Consolidado público de 2025,,,
2025,103807,Espaço de Desenvolvimento Infantil Maria Luiza Nobre - Tia Luizinha,Pública,EDI,1.0,1.8,Rua Itapiru 527,Catumbi,-22.921988,-43.196215,156.0,50.0,61.0,45.0,7.0,0.0,0.0,3.0,3.0,0.0,0.0,1.9230769230769231,Até 25 por 100 matriculados,Consolidado público de 2025,,,
2025,625803,Espaço de Desenvolvimento Infantil Professora Beatriz de Souza Madeira,Pública,EDI,6.0,6.9,Rua Darwim Brandão s/nº Lagartixa,Costa Barros,-22.823882,-43.361693,146.0,50.0,48.0,48.0,6.0,0.0,0.0,3.0,3.0,0.0,0.0,2.0547945205479454,Até 25 por 100 matriculados,Consolidado público de 2025,,,
2025,7004,CP CASA EMILIEN LACAY,Parceira,Creche Parceira,7.0,7.7,"RUA EDGARD WERNECK, 420",FREGUESIA / JACAREPAGUÁ,-22.93948,-43.35402,141.0,0.0,72.0,69.0,0.0,144.0,0.0,3.0,0.0,0.0,3.0,2.127659574468085,Até 25 por 100 matriculados,Maio de 2025,,,
2025,313604,Creche Municipal Nosso Cantinho,Pública,Creche,3.0,3.3,"Av. Menezes Cortes, Km 0, S/Nº",Engenho Novo,-22.916705,-43.263264,113.0,25.0,45.0,43.0,5.0,0.0,0.0,3.0,3.0,0.0,0.0,2.6548672566371683,Até 25 por 100 matriculados,Consolidado público de 2025,,,
2025,10006,CP CRECHE ESCOLA COMUNITÁRIA ISMÊNIA RIBEIRO,Parceira,Creche Parceira,10.0,10.11,"TRAVESSA AURORA, 52",SANTA CRUZ,-22.93625,-43.69207,111.0,17.0,37.0,57.0,0.0,115.0,0.0,3.0,1.0,1.0,1.0,2.7027027027027026,Até 25 por 100 matriculados,Maio de 2025,,,
2025,208801,Espaço de Desenvolvimento Infantil Igor Moraes da Silva,Pública,EDI,2.0,2.11,"Praça Dr. Machado da Costa, 11 e 14.",Alto Boa Vista,-22.975728,-43.284476,108.0,48.0,23.0,37.0,6.0,0.0,0.0,3.0,3.0,0.0,0.0,2.7777777777777777,Até 25 por 100 matriculados,Consolidado público de 2025,,,
2025,11008,CP FILIAL BANCÁRIOS - RJ,Parceira,Creche Parceira,11.0,11.5,"Rua Caricé, nº 397",ILHA DO GOVERNADOR / TAUÁ,-22.7881,-43.1831,104.0,24.0,26.0,54.0,0.0,104.0,0.0,3.0,0.0,2.0,1.0,2.8846153846153846,Até 25 por 100 matriculados,Maio de 2025,,,
2025,1120804,Espaço de Desenvolvimento Infantil Professora Anna Maria Jesus Conceição,Pública,EDI,11.0,11.5,"Rua Dr. Agenor Almeida de Loiola, 1230",Ilha do Governador,-22.787578,-43.175142,103.0,22.0,39.0,42.0,5.0,0.0,0.0,3.0,1.0,0.0,2.0,2.912621359223301,Até 25 por 100 matriculados,Consolidado público de 2025,,,
2025,102601,Creche Municipal Sempre Vida Santo Antônio de Pádua,Pública,Creche,1.0,1.9,Rua Laurindo Rabelo 537 São Carlos,Estácio,-22.918978,-43.202959,97.0,50.0,47.0,0.0,4.0,0.0,0.0,3.0,3.0,0.0,0.0,3.0927835051546393,Até 25 por 100 matriculados,Consolidado público de 2025,,,
2025,10004,CP ESCOLA COMUNITÁRIA JARDIM BALÃO MÁGICO,Parceira,Creche Parceira,10.0,10.11,"RUA ALEXANDRE DA SILVA FAGUNDES, 104",SANTA CRUZ,-22.90336,-43.71409,90.0,33.0,37.0,20.0,0.0,90.0,0.0,3.0,2.0,1.0,0.0,3.3333333333333335,Até 25 por 100 matriculados,Maio de 2025,,,
2025,734602,Creche Municipal Margarida Gabinal,Pública,Creche,7.0,7.16,"Rua Da Luz, 2",Cidade de Deus,-22.950792,-43.355759,89.0,0.0,45.0,44.0,4.0,0.0,0.0,3.0,0.0,0.0,3.0,3.3707865168539324,Até 25 por 100 matriculados,Consolidado público de 2025,,,
2025,328601,Creche Municipal Geralda de Jesus Aleixo,Pública,Creche,3.0,3.12,"Av. Dom Hélder Câmara, 2.057",Jacarezinho,-22.885812,-43.254144,77.0,0.0,33.0,44.0,6.0,0.0,0.0,3.0,0.0,2.0,1.0,3.896103896103896,Até 25 por 100 matriculados,Consolidado público de 2025,,,
2025,103801,Espaço de Desenvolvimento Infantil Professora Simone Sousa Pimentel,Pública,EDI,1.0,1.1,Rua Infante de Sagres 121,Rio Comprido,-22.927634,-43.213252,75.0,25.0,25.0,25.0,3.0,0.0,0.0,3.0,0.0,3.0,0.0,4.0,Até 25 por 100 matriculados,Consolidado público de 2025,,,
2025,2015,CP CRECHE SANT ANNA,Parceira,Creche Parceira,2.0,2.2,"RUA PROFESSOR LUIZ CANTANHEDE, 25",LARANJEIRAS,-22.93862791,-43.19266742,72.0,0.0,25.0,47.0,0.0,72.0,0.0,3.0,0.0,1.0,2.0,4.166666666666667,Até 25 por 100 matriculados,Maio de 2025,,,
2025,2032,CP PATRONATO OPERÁRIO DA GÁVEA,Parceira,Creche Parceira,2.0,2.4,"AV. LINEU DE PAULA MACHADO, 795",GÁVEA,-22.96510697,-43.21660085,69.0,0.0,30.0,39.0,0.0,80.0,7.0,3.0,0.0,0.0,3.0,4.3478260869565215,Até 25 por 100 matriculados,Maio de 2025,,,
2025,10082,CP CRECHE ESCOLA BAIXINHOS SABIDOS,Parceira,Creche Parceira,10.0,10.18,"ESTRADA URUCÂNIA, Nº 1745",PACIÊNCIA,-22.91765,-43.65719,31.0,6.0,18.0,7.0,0.0,31.0,0.0,3.0,2.0,1.0,0.0,9.67741935483871,Até 25 por 100 matriculados,Maio de 2025,,,
2025,10014,CP CRECHE COMUNITÁRIA SÃO JOÃO BATISTA,Parceira,Creche Parceira,10.0,10.28,"ESTRADA DOS CABUIS, 15",PEDRA DE GUARATIBA,-22.98416,-43.65166,30.0,0.0,15.0,15.0,0.0,30.0,0.0,3.0,0.0,0.0,3.0,10.0,Até 25 por 100 matriculados,Maio de 2025,,,
2025,4030,CP CRECHE VALE DO SOL II,Parceira,Creche Parceira,4.0,4.11,"RUA DOUTOR MIGUEL VIEIRA FERREIRA, 646",RAMOS,-22.85806396,-43.26002708,338.0,92.0,126.0,120.0,0.0,348.0,0.0,2.0,2.0,0.0,0.0,0.591715976331361,Até 25 por 100 matriculados,Maio de 2025,,,
2025,4047,CP CRECHE VALE DO SOL III,Parceira,Creche Parceira,4.0,4.15,"RUA ANDRÉ AZEVEDO, 113",OLARIA,-22.84292307,-43.26179249,276.0,75.0,105.0,96.0,0.0,281.0,0.0,2.0,0.0,2.0,0.0,0.7246376811594203,Até 25 por 100 matriculados,Maio de 2025,,,
2025,10058,CP CRECHE ESCOLA COMUNITÁRIA MALLETZINHO,Parceira,Creche Parceira,10.0,10.9,"PRAIA DE SEPETIBA, 1656",SEPETIBA,-22.97265,-43.70832,272.0,109.0,86.0,77.0,0.0,280.0,2.0,2.0,2.0,0.0,0.0,0.7352941176470589,Até 25 por 100 matriculados,Maio de 2025,,,
2025,4044,CP CRECHE HOUSE BABY - BONSUCESSO,Parceira,Creche Parceira,4.0,4.12,"RUA CARDOSO DE MORAES, 339 / 341",BONSUCESSO,-22.85933168,-43.25650048,217.0,73.0,70.0,74.0,0.0,217.0,0.0,2.0,0.0,0.0,2.0,0.9216589861751152,Até 25 por 100 matriculados,Maio de 2025,,,
2025,101801,Espaço de Desenvolvimento Infantil Parque da Alegria,Pública,EDI,1.0,1.1,RUA DO TREM s/n,Caju,-22.884494,-43.23098,199.0,62.0,48.0,89.0,10.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0050251256281406,Até 25 por 100 matriculados,Consolidado público de 2025,,,
